,Time (s), Time (min), Total Electrical Energy, Change in Energy,Wmax,xi,yi,zi,group_idx,area,separation,w_vol,w_time,eta_c,eta_m
1334,2533.0,42.216666666666704,18390200000.0,-2256250000.0,59.25203000000001,204.0,279.0,37.0,8,513.3434068406722,3278.75,1014.921875,2400,0.00559188790988921,0.1226876271057411
1335,2533.0,42.216666666666704,18390200000.0,-1844150000.0,59.25203000000001,204.0,279.0,37.0,8,494.2262995062993,3547.5,1014.921875,2400,0.0043876857653758605,0.10027895292057726
1336,2533.0,42.216666666666704,18390200000.0,-3553030000.0,59.25203000000001,204.0,279.0,37.0,8,807.2440059631216,3225.0,1014.921875,2400,0.005693139909277067,0.19320235777751193
1337,2535.0,42.25,13887500000.0,-2256310000.0,59.679790000000004,174.0,215.0,79.0,8,710.7190681072893,3493.75,1014.921875,2400,0.013230145125320057,0.16247056705670568
1338,2537.0,42.283333333333296,15668000000.0,-3387570000.0,59.75131,204.0,279.0,37.0,8,580.3565199275395,4998.75,1014.921875,2400,0.0048710156326996126,0.2162094715343375
1339,2537.0,42.283333333333296,15668000000.0,-69281300.0,59.75131,223.0,225.0,36.0,8,24.00484945919568,860.0,1014.921875,2400,0.013588786942386999,0.004421834311973449
1340,2539.0,42.31666666666671,16213100000.0,-659714000.0,59.80216,204.0,280.0,37.0,8,97.7148444713855,1397.5,1014.921875,2400,0.020152589983280345,0.04069018263009542
1341,2539.0,42.31666666666671,16213100000.0,-2298950000.0,59.80216,204.0,280.0,37.0,8,659.8932424105045,3977.5,1014.921875,2400,0.0036537025367740163,0.14179583176567098
1342,2540.0,42.3333333333333,15119900000.0,-1043930000.0,60.09225,221.0,182.0,76.0,8,315.5510121028456,2687.5,1014.921875,2400,0.01639202725409661,0.0690434460545374
1343,2541.0,42.35,12182000000.0,-266001000.0,60.1716,197.0,267.0,42.0,8,40.257151454089254,913.75,1014.921875,2400,0.03500479374750752,0.02183557708093909
1344,2543.0,42.3833333333333,16413900000.0,-2946010000.0,60.15991999999999,198.0,267.0,42.0,8,552.6400995935135,3655.0,1014.921875,2400,0.007060234507192992,0.1794826336215037
1345,2543.0,42.3833333333333,16413900000.0,-532007000.0,60.15991999999999,198.0,267.0,42.0,8,154.37431271594681,4622.5,1014.921875,2400,0.003608943433244787,0.03241198009004563
1346,2544.0,42.4,14689400000.0,-271735000.0,60.215109999999996,198.0,267.0,42.0,8,65.80261440276247,1343.75,1014.921875,2400,0.01487642712311182,0.01849871335793157
1347,2544.0,42.4,14689400000.0,-2102340000.0,60.215109999999996,198.0,267.0,42.0,8,314.98838880610424,2956.25,1014.921875,2400,0.010929037990344854,0.14311952836739417
1348,2545.0,42.4166666666667,13821600000.0,-201343000.0,60.45435,225.0,223.0,36.0,8,39.474040534836966,967.5,1014.921875,2400,0.021346962050942657,0.014567271517045783
1349,2545.0,42.4166666666667,13821600000.0,-942551000.0,60.45435,225.0,223.0,36.0,8,353.3472375963942,3386.25,1014.921875,2400,0.003189673565887204,0.06819405857498408
1350,2545.0,42.4166666666667,13821600000.0,-119082000.0,60.45435,225.0,223.0,36.0,8,15.611345391630184,645.0,1014.921875,2400,0.047885957118448494,0.00861564507727036
1351,2546.0,42.433333333333294,14269300000.0,-1517170000.0,60.476409999999994,225.0,223.0,36.0,8,473.6647484896337,2795.0,1014.921875,2400,0.004640272326547722,0.10632406635223872
1352,2547.0,42.45,14646900000.0,-595521000.0,60.503640000000004,225.0,223.0,36.0,8,149.57648680633878,2365.0,1014.921875,2400,0.0068165512824874454,0.04065850111627716
1353,2549.0,42.4833333333333,19381100000.0,-647252000.0,60.53333000000001,203.0,279.0,36.0,8,44.59973027038153,1128.75,1014.921875,2400,0.052060160744433676,0.03339604047241901
1354,2549.0,42.4833333333333,19381100000.0,-2365180000.0,60.53333000000001,203.0,279.0,36.0,8,457.1554401210746,3762.5,1014.921875,2400,0.0055678290976696205,0.12203538498846815
1355,2549.0,42.4833333333333,19381100000.0,-3839030000.0,60.53333000000001,203.0,279.0,36.0,8,460.65072179428773,3493.75,1014.921875,2400,0.009658729953123755,0.19808112026665153
1356,2551.0,42.5166666666667,15925400000.0,-717287000.0,60.688230000000004,174.0,218.0,80.0,8,129.9381864443248,1343.75,1014.921875,2400,0.0616195816045977,0.045040438544714734
1357,2551.0,42.5166666666667,15925400000.0,-2179620000.0,60.688230000000004,192.0,279.0,37.0,8,648.708063905677,3171.25,1014.921875,2400,0.004419656711992333,0.13686438017255453
1358,2553.0,42.55,17122100000.0,-2208150000.0,60.556869999999996,207.0,280.0,37.0,8,521.6743748466715,3601.25,1014.921875,2400,0.004903016179485409,0.1289649050058112
1359,2554.0,42.56666666666671,16919300000.0,-3524130000.0,60.78514000000001,207.0,280.0,37.0,8,479.6731823832097,3440.0,1014.921875,2400,0.008909135609949733,0.20829053211421275
1360,2555.0,42.5833333333333,15205600000.0,-704453000.0,60.877309999999994,173.0,217.0,81.0,8,71.06961138599702,1558.75,1014.921875,2400,0.09826483072862947,0.04632852370179408
1361,2555.0,42.5833333333333,15205600000.0,-2535020000.0,60.877309999999994,225.0,182.0,77.0,8,963.9664377584114,4031.25,1014.921875,2400,0.00894920620735754,0.16671620981743568
1362,2556.0,42.6,13551600000.0,-1080210000.0,60.80217,193.0,285.0,73.0,8,253.79222154418568,3010.0,1014.921875,2400,0.01722132001313119,0.07971088284778181
1363,2557.0,42.6166666666667,14470500000.0,-705319000.0,60.75418000000001,175.0,217.0,80.0,8,70.10176938412768,1236.25,1014.921875,2400,0.12207630125400128,0.04874185411699665
1364,2558.0,42.6333333333333,16026300000.0,-2182580000.0,60.715509999999995,206.0,280.0,37.0,8,704.8070565659352,3762.5,1014.921875,2400,0.0034332936417241244,0.13618739197444202
1365,2558.0,42.6333333333333,16026300000.0,-718028000.0,60.715509999999995,206.0,280.0,37.0,8,264.25063634990016,2150.0,1014.921875,2400,0.005271987946448824,0.04480310489632666
1366,2559.0,42.65,15020200000.0,-586047000.0,60.90133,206.0,280.0,37.0,8,102.07725600008317,1827.5,1014.921875,2400,0.013104896782123576,0.039017256760895326
1367,2559.0,42.65,15020200000.0,-2841210000.0,60.90133,206.0,280.0,37.0,8,376.9696434740335,2526.25,1014.921875,2400,0.0124453799350887,0.1891592655224298
1368,2561.0,42.683333333333294,15175700000.0,-2323270000.0,60.77656999999999,177.0,214.0,79.0,8,530.4519759232259,3278.75,1014.921875,2400,0.019449164159246746,0.1530914554188604
1369,2561.0,42.683333333333294,15175700000.0,-599345000.0,60.77656999999999,206.0,280.0,37.0,8,110.39167659307327,2580.0,1014.921875,2400,0.0087782588197238,0.039493730108001605
1370,2562.0,42.7,13825100000.0,-149213000.0,60.728,206.0,280.0,37.0,8,21.82201326313901,1128.75,1014.921875,2400,0.02526978888408937,0.010792905657101937
1371,2563.0,42.716666666666704,16054700000.0,-665089000.0,60.80334000000001,206.0,281.0,37.0,8,130.9917992087172,2096.25,1014.921875,2400,0.01010369231451255,0.04142643587236136
1372,2564.0,42.7333333333333,18015600000.0,-2730510000.0,60.85831999999999,206.0,281.0,37.0,8,530.4100036131838,3601.25,1014.921875,2400,0.005963020796261015,0.15156364484113768
1373,2564.0,42.7333333333333,18015600000.0,-3100150000.0,60.85831999999999,206.0,281.0,37.0,8,438.29506448978805,3923.75,1014.921875,2400,0.007519731411919897,0.17208141832633939
1374,2565.0,42.75,13498800000.0,-678966000.0,60.69778,176.0,211.0,80.0,8,142.93977058362768,2203.75,1014.921875,2400,0.032330594054319955,0.05029824873322073
1375,2567.0,42.783333333333296,16928500000.0,-2636870000.0,60.79351,199.0,269.0,41.0,8,624.2347524439932,3601.25,1014.921875,2400,0.00551158816720961,0.1557651298106743
1376,2567.0,42.783333333333296,16928500000.0,-503381000.0,60.79351,199.0,269.0,41.0,8,267.15630430978507,4783.75,1014.921875,2400,0.00185076880642122,0.029735711965029388
1377,2569.0,42.81666666666671,18043600000.0,-2180490000.0,60.62436999999999,199.0,269.0,41.0,8,569.4332573233874,3601.25,1014.921875,2400,0.004996285580115979,0.12084561839100845
1378,2571.0,42.85,16109200000.0,-2041550000.0,60.66262,179.0,211.0,78.0,8,572.6308786856972,3655.0,1014.921875,2400,0.013785676334064854,0.12673192958061233
1379,2573.0,42.8833333333333,18293200000.0,-616258000.0,60.43581,207.0,281.0,37.0,8,46.8825126876412,1290.0,1014.921875,2400,0.04250592878011518,0.033687818424332536
1380,2573.0,42.8833333333333,18293200000.0,-1146620000.0,60.43581,207.0,281.0,37.0,8,359.14081869952645,3708.75,1014.921875,2400,0.0035909942956726913,0.06268012157523015
1381,2573.0,42.8833333333333,18293200000.0,-1045830000.0,60.43581,204.0,281.0,36.0,8,332.41307709119644,2311.25,1014.921875,2400,0.005511859898154869,0.057170423982682086
1382,2574.0,42.9,17313300000.0,-2969180000.0,60.48311999999999,207.0,281.0,37.0,8,388.2986542175213,3708.75,1014.921875,2400,0.008600636879397133,0.1714970571756973
1383,2574.0,42.9,17313300000.0,-771622000.0,60.48311999999999,339.0,309.0,48.0,8,412.79833705694466,2741.25,1014.921875,2400,0.003946256306984852,0.044568164359192065
1384,2576.0,42.933333333333294,16996800000.0,-2688830000.0,60.4535,177.0,218.0,80.0,8,743.403692721982,3816.25,1014.921875,2400,0.014216178806796712,0.1581962487056387
1385,2577.0,42.95,16017200000.0,-162057000.0,60.250609999999995,204.0,281.0,36.0,8,29.093229013828967,1343.75,1014.921875,2400,0.016784928333733264,0.01011768598756337
1386,2579.0,42.9833333333333,20399200000.0,-3195200000.0,60.4177,204.0,281.0,36.0,8,512.4649832129487,3762.5,1014.921875,2400,0.006709952453010388,0.1566335934742539
1387,2580.0,43.0,15412200000.0,-693777000.0,60.25419,216.0,255.0,71.0,8,267.2053457559359,1988.75,1014.921875,2400,0.014981205020468237,0.04501479347529879
1388,2581.0,43.0166666666667,16342400000.0,-2722920000.0,60.03338000000001,202.0,268.0,41.0,8,829.8131454083798,3923.75,1014.921875,2400,0.003929547085056679,0.16661689837477972
1389,2582.0,43.0333333333333,15420400000.0,-1572900000.0,60.19425,202.0,269.0,41.0,8,350.35178586550046,2956.25,1014.921875,2400,0.007135836209013546,0.10200124510388836
1390,2584.0,43.0666666666667,18033700000.0,-2134630000.0,59.98984,202.0,269.0,41.0,8,590.4588781007022,3601.25,1014.921875,2400,0.0047170332179644215,0.11836894259081608
1391,2584.0,43.0666666666667,18033700000.0,-2936540000.0,59.98984,202.0,269.0,41.0,8,477.50464342840314,3762.5,1014.921875,2400,0.007680174141326626,0.16283624547375192
1392,2586.0,43.1,16169000000.0,-2602690000.0,59.98493000000001,196.0,273.0,39.0,8,800.2475885222656,3010.0,1014.921875,2400,0.004783766420241977,0.16096790153998392
1393,2589.0,43.15,19519100000.0,-2458040000.0,59.69558000000001,205.0,282.0,36.0,8,563.3868936180883,4192.5,1014.921875,2400,0.004213773953423905,0.1259299865260181
1394,2589.0,43.15,19519100000.0,-1436090000.0,59.69558000000001,205.0,282.0,36.0,8,414.5816189366245,3493.75,1014.921875,2400,0.004014596382195137,0.07357357665056279
1395,2590.0,43.1666666666667,17317300000.0,-3718390000.0,59.64901999999999,205.0,282.0,36.0,8,453.860069034282,3225.0,1014.921875,2400,0.010286445839473283,0.21472111703325575
1396,2590.0,43.1666666666667,17317300000.0,-243468000.0,59.64901999999999,193.0,238.0,72.0,8,102.46374419626517,2042.5,1014.921875,2400,0.013752676166973407,0.014059235562125736
1397,2590.0,43.1666666666667,17317300000.0,-131590000.0,59.64901999999999,193.0,238.0,72.0,8,20.7580018598242,752.5,1014.921875,2400,0.09958833043645278,0.007598759621881009
1398,2592.0,43.2,16482400000.0,-2423930000.0,59.20858000000001,192.0,217.0,72.0,8,538.1910336879546,3386.25,1014.921875,2400,0.01572324614062537,0.1470617143134495
1399,2594.0,43.2333333333333,17696500000.0,-2252090000.0,59.26712,206.0,282.0,36.0,8,956.2696534000353,3601.25,1014.921875,2400,0.0026479769242726404,0.12726188794394372
1400,2596.0,43.2666666666667,19674100000.0,-2279760000.0,58.983940000000004,206.0,282.0,36.0,8,572.1511270899019,3278.75,1014.921875,2400,0.0049207598123818305,0.11587620272337744
1401,2596.0,43.2666666666667,19674100000.0,-3098070000.0,58.983940000000004,206.0,282.0,36.0,8,377.44559231259547,3601.25,1014.921875,2400,0.009228809809704612,0.1574694649310515
1402,2599.0,43.3166666666667,16860300000.0,-1923500000.0,58.589659999999995,206.0,282.0,36.0,8,446.7865970134832,2956.25,1014.921875,2400,0.005896753796691638,0.11408456551781404
1403,2600.0,43.3333333333333,16754200000.0,-1602580000.0,58.58494,206.0,282.0,36.0,8,424.4046303550292,3440.0,1014.921875,2400,0.004444708274359223,0.09565243341967984
1404,2601.0,43.35,16821800000.0,-135365000.0,58.59079000000001,206.0,282.0,36.0,8,130.60169200391692,4192.5,1014.921875,2400,0.0010010288911850602,0.008046998537611908
1405,2602.0,43.366666666666696,18951400000.0,-3933070000.0,58.5146,206.0,282.0,36.0,8,450.12199091336726,3278.75,1014.921875,2400,0.010790839684585567,0.20753453570712455
1406,2602.0,43.366666666666696,18951400000.0,-1248600000.0,58.5146,197.0,238.0,71.0,8,496.94075381614266,3601.25,1014.921875,2400,0.008006037672741384,0.06588431461527908
1407,2603.0,43.383333333333304,14978400000.0,-779289000.0,58.42572,197.0,238.0,71.0,8,332.15926809988224,3762.5,1014.921875,2400,0.007155299998593032,0.0520275196282647
1408,2605.0,43.4166666666667,17848500000.0,-2624870000.0,58.16966,205.0,283.0,36.0,8,579.5077909577012,3493.75,1014.921875,2400,0.005249510324481342,0.14706389892708072
1409,2607.0,43.45,19020600000.0,-1935800000.0,58.15821,205.0,283.0,36.0,8,632.5749625108126,3493.75,1014.921875,2400,0.0035466535007133205,0.10177386622924618
1410,2609.0,43.4833333333333,17514700000.0,-1926290000.0,57.93799,194.0,211.0,71.0,8,704.6047827763084,3816.25,1014.921875,2400,0.008220371605781335,0.10998132996854071
1411,2610.0,43.5,17031600000.0,-1275210000.0,57.75195,209.0,290.0,72.0,8,345.38362143180575,3332.5,1014.921875,2400,0.013097470480052855,0.07487317691819911
1412,2614.0,43.5666666666667,22004700000.0,-2584260000.0,57.530680000000004,208.0,282.0,36.0,8,555.7469606123533,4246.25,1014.921875,2400,0.00443420378744672,0.11744127390966476
1413,2615.0,43.5833333333333,16619800000.0,-159545000.0,57.34729,195.0,240.0,72.0,8,216.0524191446644,4031.25,1014.921875,2400,0.002165518749942034,0.009599694340485444
1414,2615.0,43.5833333333333,16619800000.0,-3173050000.0,57.34729,195.0,240.0,72.0,8,1113.0691420998044,3332.5,1014.921875,2400,0.010112586051517958,0.19091986666506217
1415,2615.0,43.5833333333333,16619800000.0,-158559000.0,57.34729,195.0,240.0,72.0,8,37.58967180388072,1128.75,1014.921875,2400,0.0441776099494172,0.009540367513447815
1416,2616.0,43.6,14527000000.0,-681320000.0,57.20424000000001,196.0,313.0,72.0,8,288.51714905112243,2795.0,1014.921875,2400,0.009987925836569565,0.04690025469814828
1417,2618.0,43.633333333333304,15617700000.0,-1132700000.0,57.12631,208.0,283.0,36.0,8,480.2047104105124,3386.25,1014.921875,2400,0.0028205354714150835,0.07252668446698297
1418,2619.0,43.65,16178500000.0,-663618000.0,57.02985,208.0,283.0,36.0,8,225.00580097446098,2580.0,1014.921875,2400,0.004628783152082209,0.041018512223012026
1419,2620.0,43.6666666666667,17399500000.0,-3051810000.0,56.804069999999996,208.0,283.0,36.0,8,445.9183719046984,3063.75,1014.921875,2400,0.009045048521923166,0.17539641943734016
1420,2622.0,43.7,14997600000.0,-2601180000.0,56.5891,184.0,239.0,41.0,8,719.0829755060817,3870.0,1014.921875,2400,0.004392074402362798,0.1734397503600576
1421,2623.0,43.7166666666667,13931600000.0,-1131610000.0,56.49609,184.0,239.0,41.0,8,272.4211175055745,3225.0,1014.921875,2400,0.006052231641940036,0.08122613339458497
1422,2623.0,43.7166666666667,13931600000.0,-133828000.0,56.49609,184.0,239.0,41.0,8,20.12238774023293,806.25,1014.921875,2400,0.03876028851089394,0.009606075396939332
1423,2625.0,43.75,13792400000.0,-1872940000.0,56.1784,235.0,219.0,35.0,8,602.8295916254317,3547.5,1014.921875,2400,0.0034422591749587823,0.13579507554885298
1424,2627.0,43.7833333333333,14973800000.0,-680969000.0,55.95559,235.0,219.0,35.0,8,260.0292923212128,3225.0,1014.921875,2400,0.003191626166563168,0.04547736713459509
1425,2627.0,43.7833333333333,14973800000.0,-993066000.0,55.95559,235.0,219.0,35.0,8,429.8065360555696,3278.75,1014.921875,2400,0.0027697046624473435,0.06632023935140044
1426,2628.0,43.8,14863100000.0,-579398000.0,55.89184,234.0,220.0,35.0,8,155.7299916981498,2096.25,1014.921875,2400,0.006975869120189254,0.03898231189994012
1427,2629.0,43.8166666666667,16153400000.0,-872942000.0,55.74544,208.0,284.0,36.0,8,360.0034397219755,3708.75,1014.921875,2400,0.0026473616833326778,0.05404075922096896
1428,2629.0,43.8166666666667,16153400000.0,-2217610000.0,55.74544,208.0,284.0,36.0,8,373.2336141219773,3332.5,1014.921875,2400,0.007219321157699367,0.13728441071229586
1429,2629.0,43.8166666666667,16153400000.0,-2410870000.0,55.74544,296.0,222.0,72.0,8,750.4473247951289,4031.25,1014.921875,2400,0.009420879796528439,0.14924845543353102
1430,2629.0,43.8166666666667,16153400000.0,-103790000.0,55.74544,148.0,238.0,73.0,8,24.525399566213537,806.25,1014.921875,2400,0.06392529475668514,0.0064252726980078495
1431,2631.0,43.85,13199700000.0,-1915250000.0,55.27079000000001,194.0,215.0,72.0,8,439.5749348292967,3225.0,1014.921875,2400,0.015971306610271983,0.14509799465139359
1432,2633.0,43.883333333333304,14522200000.0,-1290960000.0,55.16118,184.0,240.0,42.0,8,444.00698720416466,3225.0,1014.921875,2400,0.004364233189385936,0.08889562187547341
1433,2634.0,43.9,14638300000.0,-1433470000.0,55.02783,183.0,240.0,44.0,8,447.62141946432297,4085.0,1014.921875,2400,0.004027645465126166,0.09792598867354815
1434,2634.0,43.9,14638300000.0,-105339000.0,55.02783,151.0,241.0,73.0,8,60.90220802149293,1397.5,1014.921875,2400,0.015073266678524757,0.00719612250056359
1435,2634.0,43.9,14638300000.0,-137996000.0,55.02783,151.0,241.0,73.0,8,26.03375138653071,913.75,1014.921875,2400,0.0706488995218123,0.0094270509553705
1436,2637.0,43.95,13577300000.0,-102564000.0,54.48952,202.0,281.0,35.0,8,16.56045451939855,860.0,1014.921875,2400,0.028304853710923044,0.007554079235194037
1437,2637.0,43.95,13577300000.0,-691573000.0,54.48952,202.0,281.0,35.0,8,254.16767845726588,2311.25,1014.921875,2400,0.004627084719920229,0.05093597401545226
1438,2638.0,43.9666666666667,14547500000.0,-1210200000.0,54.410869999999996,202.0,281.0,35.0,8,523.8744097345618,3493.75,1014.921875,2400,0.0025988116623706127,0.08318955146932462
1439,2638.0,43.9666666666667,14547500000.0,-312501000.0,54.410869999999996,202.0,281.0,35.0,8,102.36243666067124,2687.5,1014.921875,2400,0.0044647689709297715,0.021481422924901187
1440,2639.0,43.9833333333333,14731800000.0,-180944000.0,54.31148,202.0,281.0,35.0,8,47.87086770476405,967.5,1014.921875,2400,0.015355309754323292,0.012282545242265032
1441,2639.0,43.9833333333333,14731800000.0,-1244020000.0,54.31148,202.0,281.0,35.0,8,397.07023357239507,4085.0,1014.921875,2400,0.003014426079758243,0.0844445349516013
1442,2641.0,44.0166666666667,13756100000.0,-1496010000.0,53.92143000000001,192.0,219.0,73.0,8,494.9225273778154,3063.75,1014.921875,2400,0.012015642456782515,0.10875248071764526
1443,2643.0,44.05,15448900000.0,-2170620000.0,53.75172,185.0,239.0,41.0,8,631.0469693277479,3332.5,1014.921875,2400,0.004849994108791383,0.140503207348096
1444,2644.0,44.0666666666667,14762400000.0,-204358000.0,53.67225,185.0,239.0,41.0,8,40.3676613219916,967.5,1014.921875,2400,0.024586478790697266,0.013843142036525227
1445,2644.0,44.0666666666667,14762400000.0,-342218000.0,53.67225,185.0,239.0,41.0,8,97.99749407075524,2042.5,1014.921875,2400,0.00803368996587909,0.02318173196770173
